"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.536208613E1,9.001476256E0,1.499127860E0,4.826228942E-1,9.138210108E0
5.537213813E1,8.536706811E0,1.770162678E0,1.157356936E-1,8.719072992E0
5.538219013E1,8.306199045E0,1.934894823E0,-1.270306139E-1,8.529530897E0
5.539224213E1,7.778683714E0,1.756970336E0,-3.457856226E-1,7.982132095E0
5.540229413E1,6.638812877E0,1.646956874E0,-3.928669645E-1,6.851324530E0
5.541234612E1,4.934243095E0,1.075676669E0,-6.706007910E-1,5.094461761E0
5.542239813E1,2.668865690E0,-1.020220725E-1,-1.163949818E0,2.913422687E0
5.543245012E1,-8.393093348E-2,-1.252827642E0,-1.378865252E0,1.864910423E0
5.544250213E1,-2.511038815E0,-2.411564082E0,-2.446060315E0,4.254899331E0
5.545255412E1,-5.525839816E0,-3.720096539E0,-4.005505859E0,7.772908151E0
5.546260513E1,-8.444554108E0,-4.964036998E0,-4.652085119E0,1.084407918E1
5.547265712E1,-1.045306508E1,-5.588456479E0,-3.281311244E0,1.229896008E1
5.548270913E1,-1.173125005E1,-6.021740422E0,-3.086815310E-1,1.319010500E1
5.549276113E1,-1.288149327E1,-6.808247060E0,2.777443222E0,1.483237296E1
5.550281313E1,-1.373421377E1,-7.994513215E0,5.057414108E0,1.667687941E1
5.551286513E1,-1.397822042E1,-8.781902198E0,6.138529783E0,1.761232524E1
5.552291713E1,-1.481105338E1,-9.035563769E0,6.540227652E0,1.854139403E1
5.553296913E1,-1.691793850E1,-9.030320570E0,5.979128838E0,2.008764083E1
5.554302113E1,-1.893201895E1,-8.363618118E0,5.049078902E0,2.130409930E1
5.555307313E1,-2.030897508E1,-7.511878188E0,3.284664037E0,2.190141093E1
5.556312513E1,-2.067069788E1,-6.447642839E0,1.101107891E0,2.168091989E1
5.557317713E1,-2.066986289E1,-5.379357124E0,-1.018990763E0,2.138268125E1
5.558322913E1,-2.029293968E1,-4.666044177E0,-2.445193904E0,2.096555132E1
5.559328013E1,-1.909904115E1,-4.257103947E0,-2.271369631E0,1.969912249E1
5.560333212E1,-1.649627823E1,-3.527585442E0,-1.086167085E0,1.690416557E1
5.561338413E1,-1.324365460E1,-2.594304043E0,3.462462370E-1,1.349980322E1
5.562343612E1,-1.002091725E1,-1.763349794E0,1.259135179E0,1.025249270E1
5.563348813E1,-7.250165586E0,-9.851399164E-1,2.443860593E0,7.714133540E0
5.564354012E1,-4.502682912E0,-7.169388056E-2,3.923040238E0,5.972398021E0
5.565359213E1,-1.708025486E0,1.326255660E0,5.206273693E0,5.637516378E0
5.566364412E1,3.124874836E-1,2.792451271E0,5.882586045E0,6.519221664E0
5.567369613E1,1.560123675E0,4.247015162E0,5.694361834E0,7.273024155E0
5.568374812E1,2.474620602E0,5.477820143E0,4.856062313E0,7.727328246E0
5.569380013E1,3.634796480E0,6.070799146E0,3.435798190E0,7.865815719E0
5.570385212E1,5.150484824E0,6.545498332E0,1.693172389E0,8.499286739E0
5.571390325E1,6.440574140E0,6.661674905E0,-1.790225936E-1,9.267737420E0
5.572395525E1,7.412997093E0,6.453467250E0,-2.125983438E0,1.005582274E1
5.573400725E1,8.179627292E0,6.044135258E0,-4.064500172E0,1.095253556E1
5.574405925E1,9.093964589E0,5.567593029E0,-5.891670864E0,1.218236716E1
5.575411125E1,1.005259162E1,5.233091948E0,-7.412398923E0,1.354191668E1
5.576416325E1,1.076314761E1,4.866048481E0,-8.327118629E0,1.445215136E1
5.577421525E1,1.111213750E1,4.447172955E0,-8.440063446E0,1.464553236E1
5.578426725E1,1.105920617E1,4.052562789E0,-7.801019493E0,1.412746302E1
5.579431925E1,1.089548179E1,3.729244215E0,-6.574589984E0,1.326061912E1
5.580437125E1,1.062032936E1,3.312810194E0,-5.072473027E0,1.222685936E1
5.581442325E1,1.034016003E1,2.845772030E0,-3.681443228E0,1.133888672E1
5.582447525E1,1.041227257E1,2.568884442E0,-2.134583961E0,1.093485418E1
5.583452625E1,1.055612109E1,2.188273534E0,-5.298467620E-1,1.079356156E1
5.584457825E1,1.049576496E1,1.779372773E0,8.652100150E-1,1.068062910E1
5.585463025E1,1.024046617E1,1.503869513E0,1.992744397E0,1.054038904E1
5.586468225E1,1.035897871E1,1.383492885E0,2.589481552E0,1.076698226E1
5.587473425E1,1.083648339E1,1.289614376E0,2.910336401E0,1.129435856E1
5.588478625E1,1.122509869E1,1.152490737E0,2.923369845E0,1.165663617E1
5.589483825E1,1.146505439E1,1.146542364E0,2.786641477E0,1.185442543E1
5.590489025E1,1.141323403E1,1.229094524E0,2.399967591E0,1.172742208E1
5.591494225E1,1.123775675E1,1.401672171E0,1.859276145E0,1.147644411E1
5.592499425E1,1.103788839E1,1.594975127E0,1.471799874E0,1.124922756E1
5.593504625E1,1.077914091E1,1.761627936E0,1.031088506E0,1.097070441E1
5.594509825E1,9.983009756E0,1.967250829E0,5.900324450E-1,1.019208997E1
5.595515025E1,9.212541445E0,2.354902077E0,4.064668572E-1,9.517441829E0
5.596520125E1,8.588585063E0,2.359268924E0,-1.292892471E-2,8.906745219E0
5.597525325E1,7.444506569E0,2.218692504E0,-8.058104901E-1,7.809776247E0
5.598530525E1,4.818096927E0,2.068108428E0,-1.407752252E0,5.428894627E0
5.599535725E1,1.164753664E0,1.250295066E0,-2.328535958E0,2.888246624E0
5.600540925E1,-2.816923622E0,-2.569613005E-1,-3.650165302E0,4.617877709E0
5.601546125E1,-6.601488930E0,-1.746402956E0,-4.298709810E0,8.068982923E0
5.602551325E1,-1.035348232E1,-3.090316038E0,-4.016771690E0,1.152731991E1
5.603556525E1,-1.461814087E1,-4.965627440E0,-2.554299440E0,1.564838471E1
5.604561725E1,-1.780789641E1,-7.015822631E0,-4.634166911E-2,1.914014340E1
5.605566925E1,-1.859024568E1,-7.630610579E0,2.968267982E0,2.031339625E1
5.606572125E1,-1.830935129E1,-7.233761222E0,6.103888539E0,2.061109171E1
5.607577325E1,-1.792528628E1,-6.577438163E0,7.848347442E0,2.064400975E1
5.608582425E1,-1.726087886E1,-5.952932142E0,7.492423916E0,1.973605220E1
5.609587625E1,-1.646743860E1,-5.705722389E0,6.071617171E0,1.845525229E1
5.610592825E1,-1.621063356E1,-6.332947365E0,3.617135550E0,1.777567249E1
5.611598025E1,-1.601326899E1,-7.089388790E0,1.311921357E0,1.756147359E1
5.612603225E1,-1.555325450E1,-7.666849283E0,-8.016167209E-1,1.735876991E1
5.613608425E1,-1.558529022E1,-7.137192117E0,-1.698878395E0,1.722576473E1
5.614613625E1,-1.673099833E1,-6.067658606E0,-1.668430042E0,1.787530266E1
5.615618825E1,-1.742237662E1,-4.519001321E0,-1.709011473E0,1.807985897E1
5.616624025E1,-1.647881494E1,-2.740567757E0,-2.204998325E0,1.685004662E1
5.617629225E1,-1.424021544E1,-1.225566899E0,-2.763019311E0,1.455747320E1
5.618634425E1,-1.122871110E1,7.602315903E-2,-2.429694690E0,1.148882713E1
5.619639625E1,-8.203146547E0,8.421526895E-1,-1.339395962E0,8.354329175E0
5.620644825E1,-5.121791368E0,1.266785530E0,2.237893152E-1,5.280868683E0
5.621649925E1,-2.314870577E0,1.743458590E0,2.099718622E0,3.578699755E0
5.622655125E1,5.799677789E-2,2.340680187E0,3.900755914E0,4.549510311E0
5.623660325E1,1.910805171E0,3.181805667E0,5.299036846E0,6.469532842E0
5.624665525E1,3.269615643E0,3.920998390E0,5.810595126E0,7.734832289E0
5.625670725E1,4.580373697E0,4.325533035E0,5.003415656E0,8.045136883E0
5.626675925E1,6.145618948E0,4.804053377E0,3.501017448E0,8.550127734E0
5.627681125E1,7.717938160E0,5.275773699E0,1.684375838E0,9.499341005E0
5.628686325E1,8.864594691E0,5.225220426E0,-5.336649938E-1,1.030382288E1
5.629691525E1,9.643525093E0,4.974991171E0,-2.590266248E0,1.115605632E1
5.630696725E1,1.025126364E1,4.608470153E0,-4.490337101E0,1.210328594E1
5.631701925E1,1.081715600E1,4.468167967E0,-6.361481193E0,1.332080447E1
5.632707125E1,1.105946111E1,4.748161012E0,-7.680810680E0,1.427765967E1
5.633712225E1,1.092362795E1,5.115905560E0,-8.290537863E0,1.463663743E1
5.634717425E1,1.073752511E1,5.310512007E0,-8.406541944E0,1.463440913E1
5.635722625E1,1.049116203E1,5.345067882E0,-7.878248348E0,1.416689904E1
5.636727825E1,1.017877804E1,5.125979143E0,-6.520541831E0,1.313014282E1
5.637733025E1,9.744426985E0,4.604878208E0,-4.531713753E0,1.169167183E1
5.638738225E1,9.483279809E0,3.955523567E0,-2.734541032E0,1.063280195E1
5.639743425E1,9.584340160E0,3.305150927E0,-1.080949030E0,1.019568780E1
5.640748625E1,9.688537543E0,2.638510747E0,3.583584519E-1,1.004778182E1
5.641753825E1,9.747010869E0,2.094674814E0,1.647568785E0,1.010476949E1
5.642759025E1,1.000352880E1,1.740820911E0,2.781714029E0,1.052800926E1
5.643764225E1,1.019207227E1,1.572171424E0,3.665118971E0,1.094454920E1
5.644769425E1,1.038708627E1,1.585111312E0,4.208727593E0,1.131890132E1
5.645774625E1,1.066519739E1,1.503516488E0,4.291027738E0,1.159396033E1
5.646779725E1,1.078387248E1,1.342030132E0,3.858653623E0,1.153178903E1
5.647784925E1,1.064592731E1,1.364591468E0,3.041767191E0,1.115572614E1
5.648790125E1,1.037075734E1,1.628562118E0,2.072353653E0,1.070044261E1
5.649795325E1,1.018980238E1,1.873006576E0,9.987665601E-1,1.040854269E1
5.650800525E1,1.007266277E1,1.992817048E0,2.164931595E-2,1.026792695E1
5.651805725E1,9.808062233E0,2.181772015E0,-7.416586407E-1,1.007513134E1
5.652810925E1,8.783368680E0,2.260268839E0,-1.352785062E0,9.169864122E0
5.653816125E1,6.676757798E0,2.228527228E0,-1.673701307E0,7.235102236E0
5.654821325E1,3.450533758E0,1.614595166E0,-1.600294046E0,4.132074757E0
5.655826525E1,-9.907586521E-1,3.306458656E-1,-1.838650091E0,2.114607187E0
5.656831725E1,-5.215311150E0,-1.068620760E0,-2.764309791E0,5.998568941E0
5.657836925E1,-8.244472328E0,-2.435679315E0,-3.927116917E0,9.451248858E0
5.658842025E1,-9.852981713E0,-4.015518631E0,-4.979639708E0,1.174744441E1
5.659847225E1,-1.204335454E1,-6.260919024E0,-4.617221096E0,1.433737167E1
5.660852425E1,-1.422200371E1,-8.455587804E0,-2.484067363E0,1.673119677E1
5.661857625E1,-1.540691506E1,-9.239194223E0,3.963434266E-1,1.796921895E1
5.662862825E1,-1.604618881E1,-9.262943859E0,3.681346164E0,1.889006654E1
5.663868025E1,-1.531967227E1,-8.574500290E0,5.873473744E0,1.851248517E1
5.664873225E1,-1.429310819E1,-8.153099059E0,6.861075484E0,1.782807681E1
5.665878425E1,-1.415904791E1,-8.075630468E0,7.762248945E0,1.805400104E1
5.666883625E1,-1.566852417E1,-8.337599763E0,7.551775494E0,1.928853371E1
5.667888825E1,-1.712799972E1,-8.669697053E0,6.477378269E0,2.026051457E1
5.668894025E1,-1.789500589E1,-8.086326195E0,5.873709387E0,2.049683803E1
5.669899225E1,-1.853496494E1,-6.959953070E0,4.574419477E0,2.032021618E1
5.670904463E1,-1.845703091E1,-4.683663007E0,2.850542189E0,1.925420161E1
5.671909562E1,-1.767696322E1,-2.096242160E0,1.186202420E0,1.784030090E1
5.672914763E1,-1.627039445E1,2.009483367E-2,-1.769882011E-1,1.627136946E1
5.673919962E1,-1.403237149E1,1.729955030E0,-7.018640989E-1,1.415601664E1
5.674925163E1,-1.107188293E1,2.987247167E0,-5.139790267E-1,1.147930363E1
5.675930363E1,-7.865463411E0,3.708281655E0,3.663624130E-2,8.695873143E0
5.676935563E1,-4.837000975E0,4.137864602E0,3.878550236E-1,6.377219882E0
5.677940763E1,-2.111403844E0,4.344321601E0,6.622040431E-1,4.875414912E0
5.678945963E1,3.126897973E-1,5.098627623E0,1.036417220E0,5.212287329E0
5.679951163E1,2.075662739E0,5.810722010E0,1.288300068E0,6.303378709E0
5.680956363E1,3.632699668E0,6.463113402E0,1.425168037E0,7.549797723E0
5.681961563E1,5.025117012E0,7.191972342E0,1.550800874E0,8.909615620E0
5.682966663E1,5.852362956E0,7.359179320E0,1.321953717E0,9.495011010E0
5.683971863E1,6.494282570E0,7.116684178E0,4.358029228E-1,9.644315630E0
5.684977063E1,7.056873009E0,6.637585546E0,-7.524661955E-1,9.717160281E0
5.685982263E1,7.582377482E0,5.723309644E0,-2.271781275E0,9.767789501E0
5.686987463E1,8.178705186E0,4.794844304E0,-3.798586931E0,1.021327631E1
5.687992663E1,8.813149134E0,4.329829277E0,-5.024486682E0,1.103016254E1
5.688997862E1,9.348599721E0,4.058482803E0,-6.059704639E0,1.185696503E1
5.690003063E1,9.639905666E0,3.963260896E0,-7.049931194E0,1.258319308E1
5.691008262E1,9.536598814E0,3.979506215E0,-7.404085352E0,1.271234308E1
5.692013463E1,8.929722149E0,4.054568092E0,-6.865967265E0,1.197167351E1
5.693018662E1,8.053326264E0,4.194640481E0,-5.693255541E0,1.071747318E1
5.694023863E1,7.375269688E0,4.295208498E0,-4.427897024E0,9.615076238E0
5.695029062E1,7.345278150E0,4.221525102E0,-2.964816079E0,8.975774043E0
5.696034163E1,7.776351260E0,3.947003297E0,-1.647788056E0,8.875003066E0
5.697039363E1,8.497799438E0,3.550134352E0,-7.793205567E-1,9.242477468E0
5.698044563E1,9.347696911E0,2.852505684E0,-2.631890237E-2,9.773275751E0
5.699049763E1,1.041060728E1,2.217165942E0,7.272858922E-1,1.066890405E1
5.700054963E1,1.134901289E1,1.776878059E0,1.515291903E0,1.158678121E1
5.701060163E1,1.199213761E1,1.466886459E0,2.040463378E0,1.225261650E1
5.702065363E1,1.238071199E1,1.204805190E0,2.050992605E0,1.260714700E1
5.703070563E1,1.235321253E1,9.745139176E-1,1.424091126E0,1.247315408E1
5.704075763E1,1.210042454E1,9.364935672E-1,4.725852714E-1,1.214580714E1
5.705080963E1,1.156789405E1,1.118902722E0,-1.366986926E-1,1.162268483E1
5.706086163E1,1.112859274E1,1.247638530E0,-5.597160937E-1,1.121229059E1
5.707091363E1,1.096172607E1,1.053386279E0,-1.263162303E0,1.108443233E1
5.708096563E1,1.073684917E1,8.888567398E-1,-1.574675787E0,1.088804850E1
5.709101663E1,9.721908773E0,7.420406831E-1,-1.201768147E0,9.823969729E0
5.710106862E1,7.128793176E0,2.062270568E-1,-1.806485581E-1,7.134063054E0
5.711112063E1,3.280687931E0,-7.946552452E-1,8.393091886E-1,3.478337271E0
5.712117262E1,-1.554014504E0,-1.823533285E0,1.213529382E0,2.685682089E0
5.713122463E1,-5.983822398E0,-2.358139680E0,1.295206799E0,6.560831799E0
5.714127662E1,-8.764431887E0,-2.792634873E0,1.260230948E0,9.284517106E0
5.715132863E1,-1.109162547E1,-4.229298390E0,9.486341411E-1,1.190844353E1
5.716138062E1,-1.278852605E1,-5.731829622E0,4.741051090E-1,1.402230526E1
5.717143263E1,-1.378518746E1,-6.516625950E0,6.508418798E-1,1.526176275E1
5.718148462E1,-1.576119786E1,-7.798829126E0,2.154968086E0,1.771668652E1
5.719153663E1,-1.775452069E1,-9.441621906E0,3.925190844E0,2.048839555E1
5.720158863E1,-1.853458954E1,-9.626989167E0,5.646081959E0,2.163534542E1
5.721163963E1,-1.895239415E1,-8.855545540E0,7.062616144E0,2.207927711E1
5.722169163E1,-1.984770695E1,-8.422370941E0,7.605911940E0,2.286302036E1
5.723174363E1,-2.052171550E1,-7.888654053E0,7.015747787E0,2.307796323E1
5.724179563E1,-2.009732692E1,-7.022173877E0,5.365900927E0,2.195464343E1
5.725184763E1,-1.889475464E1,-5.956417083E0,3.382430068E0,2.009804693E1
5.726189963E1,-1.765210086E1,-4.792382627E0,1.951766817E0,1.839491750E1
5.727195163E1,-1.631751833E1,-3.481057685E0,5.764021468E-1,1.669465203E1
5.728200363E1,-1.474602533E1,-2.569420924E0,-1.035941842E0,1.500401154E1
5.729205563E1,-1.274763880E1,-2.063899603E0,-2.661137425E0,1.318497740E1
5.730210763E1,-1.012947549E1,-1.523735721E0,-3.596879625E0,1.085659188E1
5.731215962E1,-7.408153260E0,-1.065501417E0,-3.407070234E0,8.223390759E0
5.732221163E1,-4.606769198E0,-2.813007742E-1,-2.488118899E0,5.243299364E0
5.733226362E1,-1.914940322E0,6.029566920E-1,-1.682137670E0,2.619186964E0
5.734231463E1,6.160597175E-1,1.603265309E0,-9.721124661E-1,1.973573377E0
5.735236662E1,2.775780859E0,2.789208405E0,-4.228959252E-1,3.957711949E0
5.736241863E1,4.227411202E0,3.781415412E0,-4.892909127E-1,5.692935410E0
5.737247062E1,5.023612524E0,4.598697701E0,-1.111105460E0,6.900670886E0
5.738252263E1,5.851846647E0,5.252913424E0,-1.688230323E0,8.042843418E0
5.739257463E1,6.683375092E0,5.409631668E0,-2.306129574E0,8.902238540E0
5.740262663E1,7.382689220E0,5.100933180E0,-3.123418880E0,9.501545397E0
5.741267863E1,7.987830432E0,4.783586075E0,-4.033917480E0,1.014695131E1
5.742273063E1,8.492427601E0,4.341729238E0,-4.971738365E0,1.075593426E1
5.743278263E1,9.010800226E0,4.285319102E0,-5.555936605E0,1.142046024E1
5.744283463E1,9.372820058E0,4.309103236E0,-6.025264539E0,1.194662878E1
5.745288663E1,9.641841679E0,4.278036979E0,-6.370978240E0,1.232298970E1
5.746293763E1,9.864175622E0,4.415327556E0,-6.275758088E0,1.249728841E1
5.747298963E1,9.919087994E0,4.531066466E0,-5.748601776E0,1.232742034E1
5.748304163E1,9.927164168E0,4.566164378E0,-4.685237662E0,1.188906630E1
5.749309363E1,9.830938879E0,4.469709878E0,-3.738633674E0,1.142816903E1
5.750314562E1,9.603962247E0,4.247363656E0,-3.023555453E0,1.092785782E1
5.751319763E1,9.441201491E0,3.985845766E0,-2.317709400E0,1.050690387E1
5.752324962E1,9.600715873E0,3.675026493E0,-1.705664381E0,1.042059768E1
5.753330163E1,9.954434413E0,3.348027974E0,-1.185209563E0,1.056904809E1
5.754335362E1,1.019356799E1,2.993900422E0,-6.612679039E-1,1.064469555E1
5.755340563E1,1.039855617E1,2.705751681E0,-1.078532083E-1,1.074535690E1
5.756345762E1,1.064697279E1,2.367379451E0,4.339629503E-1,1.091562361E1
5.757350963E1,1.092891149E1,2.189549104E0,1.024789009E0,1.119309717E1
5.758356062E1,1.094685543E1,2.071898594E0,1.776231941E0,1.128190620E1
5.759361263E1,1.081988431E1,1.915619476E0,2.324944745E0,1.123142300E1
5.760366463E1,1.056430602E1,1.836454608E0,2.737887393E0,1.106675899E1
5.761371663E1,1.024833067E1,1.747416278E0,2.978452955E0,1.081447767E1
5.762376863E1,9.780759829E0,1.732085317E0,3.038841829E0,1.038739342E1
5.763382063E1,9.344092103E0,1.664183064E0,2.872407852E0,9.916263881E0
5.764387263E1,8.492290192E0,1.351636815E0,2.340872999E0,8.912104195E0
5.765392463E1,6.986914582E0,7.297265200E-1,2.015783304E0,7.308410121E0
5.766397663E1,4.668108244E0,-5.410651568E-1,1.705063433E0,4.999122662E0
5.767402863E1,1.907864606E0,-1.823720542E0,1.180353743E0,2.891217551E0
5.768408063E1,-1.904025909E0,-3.751736115E0,2.617400837E-1,4.215370258E0
5.769413263E1,-5.147662373E0,-6.011418332E0,-9.955947380E-1,7.976640092E0
5.770418363E1,-5.457029198E0,-6.747165876E0,-1.489839558E0,8.804716743E0
5.771423538E1,-4.933627383E0,-6.416151490E0,-2.213619898E-1,8.096707987E0
5.772428737E1,-6.037924345E0,-7.688799146E0,1.442650920E0,9.882074902E0
5.773433938E1,-6.976913504E0,-8.554882296E0,3.053143533E0,1.145360286E1
5.774439137E1,-8.019766170E0,-8.862149971E0,4.759937012E0,1.286512153E1
5.775444338E1,-9.989544604E0,-9.176447752E0,5.513516809E0,1.464230386E1
5.776449537E1,-1.267158056E1,-9.309367243E0,5.510325399E0,1.666124120E1
5.777454738E1,-1.560027313E1,-9.664760426E0,5.304679994E0,1.910276801E1
5.778459937E1,-1.790690147E1,-9.717010560E0,5.186927596E0,2.102335921E1
5.779465138E1,-1.995502908E1,-9.075175731E0,5.349902360E0,2.256509374E1
5.780470337E1,-2.248582330E1,-7.821747873E0,4.965428635E0,2.431969307E1
5.781475538E1,-2.382435388E1,-5.964545882E0,3.399155443E0,2.479374725E1
5.782480738E1,-2.350767803E1,-3.848984082E0,1.453158220E0,2.386498007E1
5.783485838E1,-2.255836386E1,-2.273798418E0,-3.984862849E-2,2.267270445E1
5.784491038E1,-2.054930968E1,-1.744872301E0,-1.095214043E0,2.065231709E1
5.785496238E1,-1.766390990E1,-2.137461961E0,-1.775321530E0,1.788111359E1
5.786501438E1,-1.445217116E1,-2.488629068E0,-1.671987342E0,1.475988034E1
5.787506638E1,-1.171512343E1,-2.310144272E0,-9.974677473E-1,1.198231303E1
5.788511838E1,-9.402754878E0,-1.609803373E0,-4.728790940E-1,9.551276399E0
5.789517038E1,-7.291789575E0,-2.181002668E-1,-1.437612520E-1,7.296466969E0
5.790522238E1,-5.235471765E0,1.483653789E0,8.626397252E-3,5.441641993E0
5.791527438E1,-3.040122369E0,3.268908715E0,-1.571620470E-1,4.466856625E0
5.792532638E1,-1.044583442E0,5.024310681E0,-4.351084198E-1,5.150162301E0
5.793537837E1,7.274310493E-1,6.526573234E0,-1.027586609E0,6.646897648E0
5.794543038E1,2.240053114E0,7.466240669E0,-2.110798073E0,8.075769697E0
5.795548237E1,3.926947932E0,8.073361748E0,-3.177659406E0,9.523529245E0
5.796553338E1,5.606104546E0,8.039894625E0,-3.902366822E0,1.054972893E1
5.797558537E1,6.701406736E0,7.635932130E0,-4.209970127E0,1.099727967E1
5.798563738E1,7.427820370E0,6.985496632E0,-4.666611941E0,1.121369456E1
5.799568937E1,8.301815972E0,6.306788092E0,-5.245907291E0,1.167112967E1
5.800574138E1,8.945124884E0,5.652676449E0,-5.473742879E0,1.191343239E1
5.801579338E1,9.221553174E0,4.983819298E0,-5.271011726E0,1.173281988E1
5.802584538E1,9.376197410E0,4.414211615E0,-4.516739618E0,1.130483431E1
5.803589738E1,9.747617810E0,3.981384341E0,-3.406489021E0,1.106669064E1
5.804594938E1,1.026341415E1,3.595938224E0,-2.160189503E0,1.108759940E1
5.805600138E1,1.062508315E1,3.264116337E0,-1.016467105E0,1.116154348E1
5.806605338E1,1.078173824E1,2.935018083E0,-6.752313472E-2,1.117429059E1
5.807610538E1,1.094103160E1,2.978250934E0,5.878831547E-1,1.135437175E1
5.808615638E1,1.109659093E1,3.290299291E0,8.970096588E-1,1.160883396E1
5.809620838E1,1.104433319E1,3.368440019E0,7.967043288E-1,1.157404085E1
5.810626038E1,1.092638082E1,3.297855356E0,4.051168813E-1,1.142041012E1
5.811631238E1,1.111214452E1,3.155600785E0,-1.238499478E-1,1.155218209E1
5.812636437E1,1.159386153E1,2.821170455E0,-5.686041538E-1,1.194570796E1
5.813641638E1,1.221589184E1,2.369164605E0,-9.532247901E-1,1.247996763E1
5.814646837E1,1.219559031E1,2.101804178E0,-5.881170434E-1,1.238934564E1
5.815652038E1,1.180613651E1,1.888148380E0,5.183490895E-2,1.195628080E1
5.816657237E1,1.129717147E1,1.724476628E0,3.407721468E-1,1.143311106E1
5.817662438E1,1.094338920E1,1.721820384E0,6.515236652E-1,1.109715800E1
5.818667637E1,1.026997707E1,1.877060743E0,1.190717713E0,1.050778733E1
5.819672838E1,9.811029110E0,2.123089359E0,1.454437006E0,1.014293782E1
5.820677938E1,9.843785212E0,2.145469284E0,1.673172573E0,1.021286699E1
5.821683138E1,9.579538427E0,1.854153545E0,2.041026172E0,9.968511909E0
5.822688338E1,9.121423114E0,1.494763060E0,2.730679531E0,9.638012603E0
5.823693538E1,8.484146190E0,1.018770470E0,3.375212265E0,9.187528921E0
5.824698738E1,6.552940083E0,-5.236314641E-1,3.360664392E0,7.383039943E0
5.825703938E1,3.671497698E0,-2.853824816E0,2.591787694E0,5.323680576E0
5.826709138E1,1.673514050E-1,-5.901139260E0,1.470589939E0,6.083920268E0
5.827714338E1,-3.840983922E0,-9.167152433E0,5.206799358E-1,9.952936693E0
5.828719538E1,-6.513605863E0,-1.025061694E1,6.797142613E-1,1.216405444E1
5.829724738E1,-9.288370476E0,-9.561076428E0,1.513698537E0,1.341563610E1
5.830729938E1,-1.356727109E1,-9.428548116E0,1.842773402E0,1.662420459E1
5.831735138E1,-1.666894534E1,-8.434210383E0,2.224948586E0,1.881329423E1
5.832740238E1,-1.690686621E1,-5.636567370E0,2.920253863E0,1.805937151E1
5.833745437E1,-1.678022604E1,-3.423981844E0,3.249450935E0,1.743153949E1
5.834750638E1,-1.684679659E1,-2.663541216E0,3.033666458E0,1.732374496E1
5.835755837E1,-1.659623171E1,-2.440558085E0,1.977093155E0,1.689082970E1
5.836761038E1,-1.712102633E1,-2.792137275E0,3.053006709E-1,1.734989284E1
5.837766237E1,-1.858963874E1,-3.603460082E0,-1.312366038E0,1.898109316E1
5.838771438E1,-1.974100930E1,-3.889348289E0,-2.118298881E0,2.023169959E1
5.839776637E1,-2.040670778E1,-3.732874167E0,-2.905038239E0,2.094772826E1
5.840781838E1,-2.076143497E1,-3.309629017E0,-3.090682658E0,2.124954459E1
5.841787037E1,-2.027504486E1,-2.808934864E0,-1.976132603E0,2.056386781E1
5.842792238E1,-1.837988040E1,-2.503459069E0,-7.632458299E-1,1.856528629E1
5.843797438E1,-1.476997318E1,-2.788944403E0,2.203364613E-1,1.503259348E1
5.844802538E1,-1.071286038E1,-3.518743867E0,1.195802306E0,1.133917454E1
5.845807738E1,-7.270148445E0,-4.116090156E0,2.190471649E0,8.636864167E0
5.846812938E1,-4.285719636E0,-3.856859697E0,3.274731372E0,6.630733374E0
5.847818138E1,-2.150407112E0,-3.040873444E0,4.167959052E0,5.589547809E0
5.848823338E1,-8.292655724E-1,-1.848136322E0,4.722393794E0,5.138510718E0
5.849828538E1,4.015557808E-1,2.043426454E-2,4.717141825E0,4.734246677E0
5.850833738E1,1.281421403E0,1.926278658E0,4.105739999E0,4.712715907E0
5.851838938E1,1.722109675E0,3.548887726E0,2.680772375E0,4.769361210E0
5.852844138E1,2.244478871E0,4.903637014E0,8.553891778E-1,5.460314278E0
5.853849338E1,3.010229064E0,6.070323182E0,-5.203367043E-1,6.795664268E0
5.854854538E1,4.149018751E0,6.942394466E0,-1.974674454E0,8.325294993E0
5.855859738E1,5.355466570E0,7.414424399E0,-3.197761549E0,9.689189350E0
5.856864837E1,6.532580663E0,7.498054200E0,-4.296201355E0,1.083294849E1
5.857870038E1,7.623493933E0,7.160487424E0,-5.287967482E0,1.171976280E1
5.858875237E1,8.313636119E0,6.616715080E0,-5.605536781E0,1.201330540E1
5.859880438E1,8.806650538E0,5.958023897E0,-5.436265735E0,1.194186449E1
5.860885637E1,9.314724462E0,5.214890735E0,-5.244137923E0,1.189370252E1
5.861890838E1,9.904591577E0,4.768858401E0,-4.945607743E0,1.205412712E1
5.862896037E1,1.041740525E1,4.372713926E0,-4.581444907E0,1.219149690E1
5.863901238E1,1.075720684E1,3.945252641E0,-4.168037404E0,1.219241785E1
5.864906438E1,1.065144006E1,3.631389600E0,-3.401330608E0,1.175624156E1
5.865911638E1,1.020320186E1,3.384445603E0,-2.529407258E0,1.104344608E1
5.866916838E1,1.053046468E1,3.134973562E0,-2.067812705E0,1.118009816E1
5.867922038E1,1.110980446E1,2.819491135E0,-1.552798722E0,1.156669656E1
5.868927138E1,1.126569825E1,2.537861747E0,-8.998631001E-1,1.158302434E1
5.869932338E1,1.111187555E1,2.331235910E0,-4.077102676E-2,1.135385843E1
5.870937529E1,1.099883250E1,2.284192868E0,7.684280710E-1,1.125976621E1
