"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.861607604E1,7.605356455E-1,9.889220417E-2,1.777558236E0,1.935951296E0
2.862612804E1,8.323876932E-1,4.739139050E-1,1.605078531E0,1.869155090E0
2.863618004E1,8.606876323E-1,9.949487668E-1,1.432280006E0,1.944770491E0
2.864623204E1,5.090407607E-1,1.413213551E0,1.052384358E0,1.834068667E0
2.865628304E1,-2.333556524E-1,1.495886748E0,3.426083918E-1,1.552260460E0
2.866633504E1,-9.407930249E-1,1.175168724E0,-7.410644174E-2,1.507184398E0
2.867638704E1,-1.741149963E0,6.111427939E-1,-5.905177639E-1,1.937475145E0
2.868643904E1,-2.017740220E0,2.561343580E-1,-7.139755829E-1,2.155607000E0
2.869649104E1,-2.010154335E0,2.002525181E-1,-7.331202440E-1,2.149019966E0
2.870654304E1,-1.959023066E0,3.647797179E-1,-8.872879319E-1,2.181310498E0
2.871659504E1,-2.059684345E0,6.117637682E-1,-1.022969940E0,2.379710488E0
2.872664704E1,-2.162277544E0,7.506538510E-1,-1.070932603E0,2.527018406E0
2.873669904E1,-2.169581886E0,6.019708514E-1,-8.138727772E-1,2.394126848E0
2.874675104E1,-2.254186126E0,1.044301021E-1,-3.235860837E-1,2.279686095E0
2.875680304E1,-2.254394433E0,-5.424532127E-1,2.955409370E-1,2.337497421E0
2.876685504E1,-1.851625502E0,-1.006750202E0,1.052117871E0,2.355634730E0
2.877690704E1,-1.211399534E0,-1.260487202E0,1.898320196E0,2.580685255E0
2.878695904E1,-5.043441309E-1,-1.422753868E0,2.941810501E0,3.306484628E0
2.879701104E1,1.857286191E-1,-1.570859163E0,4.873958302E0,5.124213418E0
2.880706304E1,6.586775874E-1,-1.563389930E0,8.021129740E0,8.198571007E0
2.881711504E1,2.631681199E-1,-1.265237480E0,9.374705200E0,9.463359918E0
2.882716704E1,-1.167084218E0,-7.203190809E-1,5.958484658E0,6.114285287E0
2.883721904E1,-2.396536153E0,-2.259118545E-1,2.331296575E0,3.351024533E0
2.884727104E1,-2.996633703E0,1.925283462E-1,4.671589091E-1,3.038933720E0
2.885732204E1,-3.518625169E0,4.182823259E-1,-7.123636517E-1,3.614297325E0
2.886737404E1,-4.065967239E0,3.826406229E-1,-1.177528660E0,4.250303186E0
2.887742604E1,-4.428640789E0,2.729860336E-1,-1.038550577E0,4.556969159E0
2.888747804E1,-4.690404262E0,2.416361868E-2,-5.361297414E-1,4.721007426E0
2.889753004E1,-4.972107325E0,-2.891600168E-1,8.553540945E-2,4.981242924E0
2.890758204E1,-5.217435443E0,-6.070140749E-1,5.634748301E-1,5.282764672E0
2.891763404E1,-5.186556298E0,-1.163901724E0,8.904283252E-1,5.389610009E0
2.892768604E1,-5.197638525E0,-2.133882295E0,1.103950514E0,5.726046335E0
2.893773804E1,-5.395069762E0,-3.263856720E0,1.357512975E0,6.449990690E0
2.894779004E1,-5.490669399E0,-3.969032682E0,1.902227013E0,7.036983622E0
2.895784204E1,-5.239733800E0,-3.996677148E0,3.045979525E0,7.259905632E0
2.896789404E1,-4.383982972E0,-3.061070019E0,5.415109924E0,7.610050713E0
2.897794554E1,-4.140543212E0,-2.602207432E0,1.015835489E1,1.127420754E1
2.898799754E1,-4.456936343E0,-1.703751172E0,1.023360388E1,1.129131073E1
2.899804954E1,-4.434745283E0,3.208665437E-1,5.260469781E0,6.887848966E0
2.900810154E1,-4.899702715E0,1.582363560E0,2.484610569E0,5.717014152E0
2.901815354E1,-4.703285093E0,2.551931317E0,-1.706426565E-1,5.353724221E0
2.902820554E1,-3.568994839E0,2.965967395E0,-2.035825074E0,5.067471803E0
2.903825754E1,-2.595024127E0,2.238722287E0,-2.436299704E0,4.204947556E0
2.904830854E1,-2.488662105E0,4.984067219E-1,-2.362669226E0,3.467571803E0
2.905836054E1,-2.583839281E0,-1.164339681E0,-2.877518903E0,4.038815093E0
2.906841254E1,-2.655426450E0,-2.686789160E0,-3.513659129E0,5.159062521E0
2.907846454E1,-2.431340096E0,-4.094644908E0,-4.139534567E0,6.309776384E0
2.908851654E1,-1.742860566E0,-4.800323730E0,-5.124969914E0,7.235052694E0
2.909856854E1,-1.035940672E0,-4.656525494E0,-6.371234933E0,7.959210848E0
2.910862054E1,-6.283806780E-1,-3.955464803E0,-7.385597625E0,8.401643671E0
2.911867254E1,-5.143348297E-1,-2.915363837E0,-8.102926440E0,8.626778281E0
2.912872454E1,-3.231212300E-1,-1.771386500E0,-8.519111370E0,8.707323124E0
2.913877654E1,-5.928199589E-2,-9.314257854E-1,-8.101465221E0,8.155047951E0
2.914882854E1,5.260810089E-1,-3.456756949E-1,-7.508261685E0,7.534603270E0
2.915888054E1,2.535007721E-1,-9.203634381E-2,-5.972651877E0,5.978737640E0
2.916893254E1,-4.924884626E-1,3.300671375E-1,-3.294682072E0,3.347599014E0
2.917898454E1,-1.073350573E0,1.077730722E0,-1.030052599E0,1.837006619E0
2.918903654E1,-5.748222291E-1,1.858350384E0,-1.765022683E0,2.626631268E0
2.919908854E1,4.172301194E-1,2.307656867E0,-3.502010890E0,4.214669793E0
2.920914054E1,8.250605473E-1,2.452635655E0,-4.523760370E0,5.211578883E0
2.921919254E1,1.210209918E0,2.154360414E0,-4.594067291E0,5.216448132E0
2.922924454E1,2.003179192E0,1.636367859E0,-4.184721850E0,4.919585714E0
2.923929554E1,2.726930003E0,1.117078975E0,-3.898737456E0,4.887142972E0
2.924934754E1,3.259877105E0,9.961702502E-1,-4.094536734E0,5.327699783E0
2.925939954E1,3.695077473E0,1.053433787E0,-4.364612024E0,5.814908287E0
2.926945154E1,4.026533616E0,1.177180751E0,-4.444904235E0,6.111947410E0
2.927950354E1,4.262671959E0,1.490343003E0,-4.562305216E0,6.419199590E0
2.928955554E1,4.525608675E0,1.875861626E0,-4.407726176E0,6.589995505E0
2.929960754E1,4.755295199E0,2.239845538E0,-4.149346780E0,6.696776774E0
2.930965954E1,5.064199217E0,2.369507545E0,-3.750500599E0,6.732528088E0
2.931971154E1,5.643658288E0,2.223138288E0,-3.136574530E0,6.828713093E0
2.932976354E1,6.065772879E0,1.847465792E0,-2.666572997E0,6.878760210E0
2.933981554E1,6.232800933E0,1.264303679E0,-2.338779988E0,6.776146626E0
2.934986754E1,6.085801932E0,6.501811445E-1,-2.163672105E0,6.491625193E0
2.935991954E1,5.660432196E0,8.441859126E-2,-2.148649439E0,6.055106403E0
2.936997154E1,5.116837606E0,-5.370731896E-1,-1.524283751E0,5.365996241E0
2.938002354E1,4.668378970E0,-1.554649512E0,7.595433730E-1,4.978715040E0
2.939007554E1,2.198062212E0,-2.474483192E0,6.243608342E0,7.066625056E0
2.940012754E1,-3.378904197E0,-2.708829070E0,1.219432147E1,1.294048780E1
2.941017954E1,-6.718870615E0,-2.500619076E0,1.235756871E1,1.428656091E1
2.942023154E1,-8.232962669E0,-2.469197309E0,1.010784898E1,1.326827874E1
2.943028254E1,-8.706346232E0,-2.698049728E0,7.519203579E0,1.181602131E1
2.944033454E1,-7.372878762E0,-2.248478367E0,2.462820336E0,8.092001002E0
2.945038654E1,-5.591899905E0,-1.334719359E0,-2.011067232E-1,5.752500693E0
2.946043854E1,-4.402912163E0,-1.051425269E0,1.064108610E0,4.650102983E0
2.947049054E1,-3.238634756E0,-8.970435727E-1,1.832833135E0,3.827887087E0
2.948054254E1,-2.343420484E0,-1.634520139E0,3.717917720E-1,2.881233203E0
2.949059454E1,-1.639251121E0,-3.638827550E0,-1.618997535E0,4.306897166E0
2.950064654E1,-7.122434914E-1,-5.005606023E0,-1.722445305E0,5.341366892E0
2.951069854E1,-6.387469143E-2,-5.020641553E0,-9.960720170E-1,5.118894514E0
2.952075054E1,3.970537171E-1,-4.419100472E0,-2.255549258E0,4.977308821E0
2.953080254E1,1.905009703E0,-2.705537088E0,-4.547111226E0,5.623629913E0
2.954085454E1,3.705987208E0,3.133072633E-1,-7.043437861E0,7.965081263E0
2.955090654E1,4.830100968E0,2.466547351E0,-8.263876898E0,9.884603815E0
2.956095854E1,5.102977366E0,3.486802282E0,-7.826040899E0,9.972215617E0
2.957101054E1,4.787279469E0,3.583426936E0,-6.293089820E0,8.681127392E0
2.958106254E1,4.462968331E0,3.020764577E0,-4.763438909E0,7.192597249E0
2.959111454E1,4.605878374E0,2.132397103E0,-3.395262367E0,6.106475214E0
2.960116654E1,4.812662817E0,1.310344071E0,-2.369718044E0,5.522163397E0
2.961121854E1,4.499927704E0,3.765641963E-1,-1.993774238E0,4.936221798E0
2.962127054E1,3.671961967E0,-9.482108027E-1,-2.315435418E0,4.443382674E0
2.963132254E1,2.116304103E0,-2.414916437E0,-3.706992052E0,4.904319986E0
2.964137354E1,6.829647285E-1,-3.278517444E0,-4.879369900E0,5.918054416E0
2.965142554E1,-7.846612573E-2,-3.090735868E0,-5.535456147E0,6.340353294E0
2.966147754E1,7.360855132E-2,-2.119917975E0,-6.106485872E0,6.464413365E0
2.967152954E1,4.212790239E-1,-6.045974207E-1,-5.946111950E0,5.991599234E0
2.968158154E1,-1.252266017E-1,2.853944099E-1,-5.436741698E0,5.445667265E0
2.969163354E1,-1.163295953E0,3.392016578E-1,-4.510536892E0,4.670466603E0
2.970168554E1,-2.039032272E0,2.504730839E-1,-3.479810767E0,4.040974182E0
2.971173754E1,-2.724718587E0,1.367961949E-1,-2.267467200E0,3.547423301E0
2.972178954E1,-3.074889913E0,1.548623371E-1,-9.439183617E-1,3.220234804E0
2.973184154E1,-2.411109899E0,-2.860896438E-1,1.385802974E0,2.795665951E0
2.974189354E1,-5.258705091E-1,-7.278105336E-1,4.872930361E0,4.954967030E0
2.975194554E1,1.149249187E0,-9.082164323E-1,6.693391957E0,6.851797332E0
2.976199754E1,1.477197878E0,-8.673344547E-1,5.117383736E0,5.396480235E0
2.977204954E1,1.341531073E0,-6.136869174E-1,2.956657459E0,3.304260973E0
2.978210154E1,1.314200894E0,-2.852032059E-1,1.269876076E0,1.849608096E0
2.979215354E1,1.356170454E0,1.466335505E-1,1.446204273E-1,1.371719638E0
2.980220554E1,1.316270809E0,5.480677092E-1,-3.898829842E-1,1.478159598E0
2.981225754E1,1.355024400E0,8.657486898E-1,-5.808366752E-1,1.709673408E0
2.982230954E1,1.524412829E0,1.205487707E0,-5.482945812E-1,2.019322171E0
2.983236154E1,1.460178826E0,1.706965386E0,-4.286782368E-1,2.286835819E0
2.984241354E1,9.640726908E-1,2.184708048E0,-6.628624396E-1,2.478259878E0
2.985246454E1,1.829080684E-1,2.313456720E0,-1.261059352E0,2.641175505E0
2.986251654E1,-8.137214805E-1,2.029993061E0,-1.726998239E0,2.786671382E0
2.987256854E1,-1.531874607E0,1.804965305E0,-1.901692139E0,3.036605433E0
2.988262054E1,-1.951542869E0,1.669030990E0,-1.649997718E0,3.052323129E0
2.989267254E1,-2.123665894E0,1.449312506E0,-9.407000542E-1,2.737769195E0
2.990272454E1,-2.084539251E0,1.047318184E0,2.291941890E-1,2.344079615E0
2.991277654E1,-1.953688066E0,5.292870373E-1,1.600301355E0,2.580311271E0
2.992282854E1,-1.758274265E0,5.540002942E-2,2.634675851E0,3.167982701E0
2.993288054E1,-1.713320286E0,-3.842380822E-1,2.757099882E0,3.268746712E0
2.994293254E1,-2.030368598E0,-7.744040716E-1,2.020085539E0,2.966958694E0
2.995298454E1,-2.485107290E0,-9.624288923E-1,1.031014685E0,2.857449719E0
2.996303654E1,-2.885752952E0,-9.009109211E-1,1.868515769E-1,3.028881658E0
2.997308829E1,-3.111698720E0,-6.698932779E-1,-3.364756858E-1,3.200725202E0
2.998314029E1,-3.142891862E0,-4.917911822E-1,-5.330687240E-1,3.225490674E0
2.999319229E1,-3.161503257E0,-5.970977819E-1,-3.992698118E-1,3.242074180E0
3.000324429E1,-3.306957132E0,-9.118387824E-1,-4.283904076E-2,3.430634142E0
3.001329629E1,-3.592143381E0,-1.165806162E0,2.401615191E-1,3.784214004E0
3.002334829E1,-3.879760902E0,-9.789683264E-1,3.382354054E-1,4.015635296E0
3.003340029E1,-4.254409843E0,-4.189494932E-1,3.850447056E-1,4.292293235E0
3.004345229E1,-4.663593609E0,1.530362517E-1,2.529409012E-1,4.672954584E0
3.005350329E1,-4.975724412E0,5.933339292E-1,2.549897656E-2,5.011040688E0
3.006355529E1,-5.315032489E0,7.988121039E-1,1.567755461E-2,5.374748080E0
3.007360729E1,-6.056965218E0,1.541045380E-1,3.168854669E-2,6.059008172E0
3.008365929E1,-6.797169510E0,-9.268667114E-1,7.117113948E-2,6.860441719E0
3.009371129E1,-7.069485453E0,-1.540996263E0,1.455010910E-1,7.236951334E0
3.010376329E1,-6.724949965E0,-1.721284633E0,5.729246615E-1,6.965343888E0
3.011381529E1,-5.874453737E0,-1.625799601E0,1.902860559E0,6.385398136E0
3.012386729E1,-4.992100124E0,-1.337948776E0,3.711670994E0,6.362992389E0
3.013391929E1,-4.362537432E0,-8.992643452E-1,5.165057255E0,6.820427087E0
3.014397129E1,-4.081060364E0,-4.280027372E-1,5.431256425E0,6.807112927E0
3.015402329E1,-4.165101517E0,-2.158300853E-1,4.635612928E0,6.235668408E0
3.016407529E1,-4.162804731E0,3.763852715E-3,3.283165981E0,5.301710691E0
3.017412729E1,-3.655619877E0,5.108870190E-1,1.475624392E0,3.975176672E0
3.018417929E1,-2.989024428E0,1.038853170E0,-6.856654112E-1,3.237841874E0
3.019423129E1,-2.228846925E0,1.218277321E0,-2.489316409E0,3.556494683E0
3.020428329E1,-1.823939666E0,3.512919456E-1,-3.813835884E0,4.242111042E0
3.021433529E1,-1.605464593E0,-1.331124490E0,-4.576346719E0,5.029150849E0
3.022438729E1,-1.324928781E0,-3.281505956E0,-4.252799227E0,5.532632184E0
3.023443929E1,-1.093610006E0,-5.114670628E0,-3.160691371E0,6.111121699E0
3.024449129E1,-7.359080502E-1,-6.538691588E0,-2.004698006E0,6.878579972E0
3.025454329E1,-1.633162415E-1,-6.834487025E0,-1.399034053E0,6.978121622E0
3.026459529E1,8.975841478E-1,-5.458479892E0,-1.610108013E0,5.761346010E0
3.027464629E1,1.984958391E0,-3.357433221E0,-2.602229651E0,4.688711636E0
3.028469829E1,2.268576709E0,-1.887004080E0,-3.855911863E0,4.855438289E0
3.029475029E1,2.272376814E0,-1.168533888E0,-4.578490893E0,5.243257260E0
3.030480229E1,2.468827180E0,-9.183917570E-1,-3.982675990E0,4.774961687E0
3.031485429E1,2.599596065E0,-1.147789137E0,-2.362224838E0,3.695324856E0
3.032490629E1,3.088025391E0,-1.115780894E0,-5.589359289E-1,3.330657171E0
3.033495829E1,3.503042631E0,-6.625544375E-1,-2.177117558E-1,3.571790093E0
3.034501029E1,3.625384509E0,-1.351811939E-1,-1.075096552E0,3.783849811E0
3.035506229E1,3.571060660E0,2.637836856E-1,-1.916554154E0,4.061432739E0
3.036511429E1,3.500295610E0,5.608432907E-1,-2.657895144E0,4.430690821E0
3.037516629E1,3.481725145E0,8.744335592E-1,-3.262655702E0,4.850975806E0
3.038521829E1,3.435435078E0,1.252320980E0,-3.517908885E0,5.074071830E0
3.039527029E1,3.421582731E0,1.653009034E0,-3.338329198E0,5.058073654E0
3.040532229E1,3.339595997E0,1.926329529E0,-3.114220625E0,4.956008169E0
3.041537429E1,3.208091825E0,2.084658095E0,-3.006571630E0,4.865914662E0
3.042542629E1,3.241181803E0,2.228283253E0,-2.905294932E0,4.889912512E0
3.043547829E1,3.525562305E0,2.371323105E0,-2.782471243E0,5.078868876E0
3.044553029E1,3.826015050E0,2.442798885E0,-2.320682709E0,5.098159059E0
3.045558229E1,4.323970367E0,2.461991200E0,-2.164501825E0,5.426157808E0
3.046563429E1,4.989264809E0,2.366758184E0,-2.215932764E0,5.950181985E0
3.047568529E1,5.709697326E0,2.214077443E0,-2.253585325E0,6.525444759E0
3.048573729E1,6.280447555E0,2.087849506E0,-2.085964363E0,6.939336018E0
3.049578929E1,6.476611699E0,1.985024464E0,-1.642609177E0,6.970293117E0
3.050584129E1,6.366371219E0,1.769323018E0,-8.727997740E-1,6.665055580E0
3.051589329E1,5.709198559E0,1.159502864E0,8.445608653E-2,5.826364896E0
3.052594529E1,4.258616622E0,2.165405220E-1,1.344932106E0,4.471190859E0
3.053599729E1,2.016745609E0,-4.657196170E-1,2.691829460E0,3.395600603E0
3.054604929E1,-4.082379788E-1,-9.609951550E-1,4.274023451E0,4.399709808E0
3.055610129E1,-2.548075663E0,-1.573358263E0,6.015004429E0,6.719257704E0
3.056615329E1,-4.080185913E0,-2.424904066E0,6.607879937E0,8.135856075E0
3.057620529E1,-4.762620299E0,-3.385548388E0,6.110667216E0,8.454865098E0
3.058625729E1,-4.711581123E0,-3.962256344E0,5.328946524E0,8.142244351E0
3.059630929E1,-4.015739071E0,-3.580198689E0,3.395866969E0,6.362066913E0
3.060636129E1,-3.232951262E0,-2.559632100E0,2.276899343E0,4.710409852E0
3.061641329E1,-2.287992096E0,-1.665446647E0,2.992001538E0,4.118336262E0
3.062646529E1,-7.116447365E-1,-8.225868827E-1,3.164923586E0,3.346614515E0
3.063651729E1,8.051083857E-1,-2.526576036E-1,2.131827584E0,2.292754724E0
3.064656929E1,1.812178431E0,-6.050698757E-3,4.441375440E-1,1.865820311E0
3.065662129E1,1.995864033E0,-4.687022817E-1,-1.786803488E-1,2.057931421E0
3.066667229E1,7.482734495E-1,-3.013077242E0,-8.305911362E-1,3.213787370E0
3.067672429E1,-1.478019996E0,-5.283582070E0,-2.296168258E0,5.947534890E0
3.068677629E1,-3.017899441E0,-5.810398074E0,-1.451174260E0,6.706291788E0
3.069682829E1,-3.305388324E0,-3.817932444E0,4.510904682E-1,5.070077191E0
3.070688029E1,-2.096257802E0,-1.031764591E0,-3.571444237E-1,2.363553909E0
3.071693229E1,-1.773138911E-1,-1.238960677E-1,-3.110662594E0,3.118174502E0
3.072698429E1,2.046637745E0,3.335029614E-1,-5.237057530E0,5.632647855E0
3.073703629E1,3.973608713E0,5.549188918E-1,-5.823908066E0,7.072157121E0
3.074708829E1,5.093252862E0,2.116873330E-1,-4.706991059E0,6.938429294E0
3.075714029E1,5.898260676E0,-1.817162597E-1,-3.257349354E0,6.740387571E0
3.076719229E1,6.848626177E0,-6.583964825E-2,-2.048036399E0,7.148599056E0
3.077724429E1,7.848839777E0,3.737587023E-1,-1.040957583E0,7.926384681E0
3.078729629E1,8.517527359E0,5.614227498E-1,-3.399418787E-1,8.542776381E0
3.079734829E1,8.489253148E0,3.240901136E-1,9.953949094E-2,8.496020334E0
3.080740029E1,7.101018902E0,-5.984315318E-1,1.642822015E-1,7.128083781E0
3.081745229E1,5.121304294E0,-1.834591393E0,-1.999489745E-1,5.443662632E0
3.082750429E1,4.182390565E0,-2.222681036E0,-4.458594760E-1,4.757256825E0
3.083755629E1,3.468729123E0,-2.152245476E0,-1.155948926E0,4.242694927E0
3.084760829E1,2.635669878E0,-1.765359775E0,-1.979958436E0,3.739449993E0
3.085766029E1,2.063703136E0,-1.255120043E0,-2.518347834E0,3.489451643E0
3.086771129E1,1.599458772E0,-8.220027459E-1,-2.687783772E0,3.233904526E0
3.087776329E1,1.099006401E0,-4.022457522E-1,-2.599548118E0,2.850836217E0
3.088781529E1,5.411112767E-1,1.758140802E-2,-2.448741410E0,2.507876594E0
3.089786729E1,-3.562796205E-2,1.713006145E-1,-2.224797582E0,2.231666985E0
3.090791929E1,-6.974284011E-1,-5.406861842E-2,-2.054348176E0,2.170178845E0
3.091797129E1,-9.192849192E-1,-5.139059365E-2,-1.727318959E0,1.957385129E0
3.092802329E1,-9.652916890E-1,1.045768672E-1,-1.191530549E0,1.537032666E0
3.093807529E1,-1.258705263E0,2.059482908E-1,-6.888392799E-1,1.449570002E0
3.094812729E1,-1.433085898E0,3.356792951E-1,-6.122034788E-3,1.471887652E0
3.095817929E1,-1.707204830E0,5.560807335E-1,5.335398634E-1,1.873082726E0
3.096823129E1,-2.169676903E0,7.551450974E-1,6.931897545E-1,2.399636226E0
3.097828321E1,-1.950110447E0,9.312030065E-1,1.235805227E0,2.489434545E0
3.098833521E1,-1.605243130E0,1.101804879E0,1.176028557E0,2.274603848E0
3.099838721E1,-1.304332841E0,1.198230727E0,4.876906760E-1,1.837085526E0
3.100843921E1,-1.069336167E0,1.207033710E0,-3.168109149E-2,1.612889924E0
3.101849121E1,-1.305175717E0,5.113214672E-1,1.272155321E-1,1.407521611E0
3.102854321E1,-1.414815688E0,2.089555138E-1,2.641351032E-1,1.454349748E0
3.103859521E1,-1.228568421E0,1.427083147E-1,3.959102941E-1,1.298649679E0
3.104864721E1,-1.055755717E0,-8.062023997E-2,7.701192319E-1,1.309275902E0
3.105869921E1,-9.321660429E-1,-4.000776047E-1,1.316371965E0,1.661875679E0
3.106875021E1,-7.147548705E-1,-9.363596660E-1,1.981724588E0,2.305401547E0
3.107880221E1,-3.293239564E-1,-1.497604076E0,2.736071540E0,3.136456553E0
3.108885421E1,4.587725401E-2,-1.967279919E0,3.390427012E0,3.920113560E0
3.109890621E1,4.471035442E-1,-2.194123819E0,3.940394189E0,4.532194533E0
3.110895821E1,9.265041840E-1,-1.847397380E0,4.203977023E0,4.684518107E0
3.111901021E1,1.395843812E0,-1.007799777E0,4.165038368E0,4.506837577E0
3.112906221E1,1.464423758E0,-2.417139548E-1,3.663949528E0,3.953161864E0
3.113911421E1,7.370903572E-1,-1.367102408E-1,2.485942565E0,2.596517345E0
3.114916621E1,-8.119801797E-1,-7.352142781E-1,1.224893154E0,1.643233119E0
3.115921821E1,-1.873964204E0,-1.008489164E0,3.975557005E-1,2.164911723E0
3.116927021E1,-2.777671264E0,-7.208517623E-1,-1.810955778E-1,2.875392238E0
3.117932221E1,-3.653756077E0,-2.707658458E-1,-5.172981986E-1,3.700114192E0
3.118937421E1,-4.416560149E0,1.204368550E-1,-5.309529090E-1,4.449990964E0
3.119942621E1,-4.851588609E0,4.176198363E-1,-5.503428608E-2,4.869840565E0
3.120947821E1,-4.741971442E0,3.645493376E-1,9.292313254E-1,4.845891066E0
3.121953021E1,-4.323750804E0,-1.043119884E-1,2.073483481E0,4.796356508E0
3.122958221E1,-3.773001854E0,-6.819777185E-1,3.094689170E0,4.927244428E0
3.123963421E1,-3.417782041E0,-1.265732154E0,3.760705744E0,5.237004837E0
3.124968621E1,-3.530099745E0,-2.160173716E0,3.898454450E0,5.685587199E0
3.125973721E1,-3.900969923E0,-3.112271163E0,3.968052689E0,6.375675672E0
3.126978921E1,-4.159363645E0,-4.049741215E0,4.830726620E0,7.552259895E0
3.127984121E1,-3.389303762E0,-4.455661942E0,7.437618549E0,9.309053282E0
3.128989321E1,-2.043272672E0,-4.289198145E0,1.079826832E1,1.179723623E1
3.129994521E1,-1.300690902E0,-4.139967846E0,1.107039657E1,1.189053450E1
3.130999721E1,-9.237532152E-1,-3.341993063E0,6.123691889E0,7.037175569E0
3.132004921E1,-7.745692554E-1,-2.016986514E0,1.788007210E0,2.804489600E0
3.133010121E1,-1.482684320E-1,-8.103609395E-1,2.093151176E-1,8.499889403E-1
3.134015321E1,6.065278789E-1,-5.281637871E-1,2.991216257E-2,8.048153772E-1
3.135020521E1,8.681823009E-1,-1.437703444E0,2.859148121E-1,1.703666335E0
3.136025721E1,9.080027166E-1,-2.855611140E0,-3.251975763E-1,3.014089810E0
3.137030921E1,1.102713244E0,-4.704904772E0,-8.126938324E-1,4.900262919E0
3.138036121E1,1.545249528E0,-6.406964929E0,-1.122758961E0,6.685625131E0
3.139041321E1,1.866015792E0,-7.342517095E0,-1.709269774E0,7.766348909E0
3.140046521E1,2.533609067E0,-7.476438214E0,-2.701548117E0,8.343540346E0
3.141051721E1,3.340151775E0,-6.808773310E0,-3.817574594E0,8.490576167E0
3.142056921E1,4.085275622E0,-5.052405383E0,-4.960306474E0,8.174406240E0
3.143062121E1,4.418442661E0,-2.837508160E0,-5.989918120E0,7.965752142E0
3.144067321E1,4.393093519E0,-9.215743965E-1,-6.322864426E0,7.754172076E0
3.145072521E1,4.118183751E0,4.304959899E-1,-6.113916514E0,7.384086900E0
3.146077621E1,3.921650647E0,1.248046081E0,-5.379427875E0,6.773123879E0
3.147082821E1,3.418393075E0,1.794930314E0,-3.780650012E0,5.403748751E0
3.148088021E1,2.301906715E0,2.320578629E0,-7.649111170E-1,3.356925485E0
3.149093221E1,1.215533808E0,2.664904202E0,1.591867624E0,3.333658557E0
3.150098421E1,1.191963682E0,2.626248259E0,1.402000346E0,3.206799386E0
3.151103621E1,1.550825433E0,2.365820875E0,-2.468911161E-1,2.839563903E0
3.152108821E1,1.511911628E0,2.082596952E0,-2.006290787E0,3.263171702E0
3.153114021E1,1.281150677E0,1.860802122E0,-2.945795086E0,3.712363167E0
3.154119221E1,1.469262037E0,1.895323498E0,-3.010332559E0,3.848776976E0
3.155124421E1,2.073259533E0,1.872586015E0,-2.782092344E0,3.942717500E0
3.156129621E1,2.641625267E0,1.800974581E0,-2.625379363E0,4.136944559E0
3.157134821E1,3.053451682E0,1.912713702E0,-2.701569752E0,4.503389835E0
3.158140021E1,3.548951168E0,2.064151910E0,-2.858467505E0,5.002660690E0
3.159145221E1,3.936809261E0,2.276894665E0,-2.926041437E0,5.407812402E0
3.160150421E1,4.061261399E0,2.643483512E0,-2.857758238E0,5.625711633E0
3.161155621E1,3.937124426E0,3.032078354E0,-2.723382790E0,5.666679955E0
3.162160821E1,3.775952944E0,3.349965157E0,-2.619164357E0,5.686836477E0
3.163166021E1,3.446811420E0,3.313849829E0,-2.705941715E0,5.494017676E0
3.164171221E1,3.125639067E0,3.066744742E0,-2.773483488E0,5.183314919E0
3.165176321E1,3.314791231E0,2.654287412E0,-2.728237733E0,5.047411584E0
3.166181521E1,3.323331967E0,1.845146202E0,-2.198499291E0,4.391184237E0
3.167186721E1,2.689648156E0,8.220694041E-1,-1.066410586E0,3.007862505E0
3.168191921E1,1.228851134E0,-2.194693923E-1,1.086927735E0,1.655189966E0
3.169197121E1,-1.368405460E0,-1.365579209E0,5.289070852E0,5.631306292E0
3.170202321E1,-5.991368229E0,-2.679293615E0,1.262478062E1,1.422885073E1
3.171207521E1,-1.064486311E1,-3.707788442E0,1.586451465E1,1.946133682E1
3.172212721E1,-1.174397944E1,-4.139791844E0,1.284474001E1,1.788983721E1
3.173217921E1,-8.809068362E0,-3.456585626E0,8.174223880E0,1.250462337E1
3.174223121E1,-4.170634445E0,-1.864996914E0,5.316941605E0,7.010155005E0
3.175228321E1,-2.051220500E0,-1.856972780E0,4.936384930E0,5.658953050E0
3.176233521E1,-3.758271548E-1,-2.443380098E0,5.161719664E0,5.723172393E0
3.177238721E1,1.479373334E0,-2.511561556E0,4.164300449E0,5.083097986E0
3.178243921E1,3.110061500E0,-2.038683777E0,2.368061528E0,4.408676613E0
3.179249121E1,4.540961124E0,-1.338126531E0,5.926088744E-1,4.770963825E0
3.180254321E1,5.581369654E0,-1.375956847E0,-1.105910794E0,5.853886157E0
3.181259521E1,6.361092353E0,-1.445817626E0,-3.144902135E0,7.241843271E0
3.182264721E1,6.559172630E0,-9.615635043E-1,-5.708073555E0,8.748111435E0
3.183269921E1,6.635943648E0,-5.149748075E-1,-7.178098653E0,9.789077966E0
3.184275121E1,7.354074116E0,-4.446795809E-1,-5.821053455E0,9.389611780E0
3.185280221E1,8.060752813E0,-1.676434734E0,-2.684708721E0,8.659897819E0
3.186285421E1,7.008688443E0,-3.280566308E0,-3.394495797E-1,7.745905694E0
3.187290621E1,2.221437333E0,-3.148049106E0,-2.070678572E0,4.374094963E0
3.188295821E1,-5.529434100E-1,-2.516439888E0,-6.052503208E0,6.578070477E0
3.189301021E1,-9.814656723E-1,-1.507220407E0,-7.632368252E0,7.841430568E0
