"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.009432664E2,4.087571750E-1,6.685384780E-2,-2.375554150E-1,4.774771621E-1
1.009533144E2,2.660899553E-1,-1.564481020E-2,-1.668614084E-1,3.144699572E-1
1.009633624E2,1.857484265E-1,-9.575692713E-2,-1.954718345E-1,2.861487466E-1
1.009734104E2,1.198481226E-1,-2.040926769E-1,-2.417911381E-1,3.383494461E-1
1.009834574E2,1.511961146E-1,-2.376565719E-1,-4.110306090E-1,4.982841286E-1
1.009935054E2,2.358942393E-1,-1.844024706E-1,-6.413167655E-1,7.077694237E-1
1.010035534E2,2.443423148E-1,-7.431372553E-2,-8.493501735E-1,8.869168021E-1
1.010136014E2,2.234364723E-1,1.154582432E-1,-1.001068463E0,1.032178536E0
1.010236494E2,1.973348671E-1,2.997145334E-1,-1.103892335E0,1.160753263E0
1.010336974E2,1.168743292E-1,5.739676586E-1,-9.618277985E-1,1.126148834E0
1.010437444E2,9.454034083E-2,8.543863803E-1,-7.633189201E-1,1.149595467E0
1.010537924E2,5.991177756E-2,1.048970608E0,-6.730016577E-1,1.247741956E0
1.010638404E2,1.269923329E-1,1.225772575E0,-6.488585043E-1,1.392717781E0
1.010738884E2,3.214954482E-1,1.372303799E0,-6.105054474E-1,1.535999330E0
1.010839364E2,5.554778856E-1,1.483243022E0,-6.253228766E-1,1.702819498E0
1.010939834E2,8.896089841E-1,1.523901343E0,-7.640989387E-1,1.922895379E0
1.011040314E2,1.059632567E0,1.471802360E0,-7.395991051E-1,1.958578617E0
1.011140794E2,1.086253843E0,1.441746502E0,-5.542523092E-1,1.888326245E0
1.011241275E2,9.910988139E-1,1.476011478E0,-2.649472815E-1,1.797521572E0
1.011341755E2,1.088172826E0,1.612904152E0,-1.139113623E-1,1.948988379E0
1.011442235E2,1.210284762E0,1.695204589E0,-3.724384010E-2,2.083241443E0
1.011542705E2,1.377831026E0,1.745938248E0,-5.921592236E-2,2.224910162E0
1.011643185E2,1.619242241E0,1.830399524E0,-1.538800049E-1,2.448670437E0
1.011743665E2,2.091311203E0,2.180716446E0,-4.754558158E-1,3.058621422E0
1.011844145E2,2.512051845E0,2.574044610E0,-7.917282021E-1,3.682790202E0
1.011944625E2,2.654031889E0,2.864467041E0,-6.191938251E-1,3.953790294E0
1.012045095E2,2.450608718E0,3.089151272E0,-2.010500783E-1,3.948260352E0
1.012145575E2,1.843888758E0,2.978560836E0,7.934735960E-1,3.591845035E0
1.012246055E2,1.206221532E0,2.579431357E0,2.002156806E0,3.480957970E0
1.012346535E2,6.112427813E-1,1.980467729E0,3.229806045E0,3.837644753E0
1.012447015E2,6.163056660E-2,1.239786012E0,4.290724853E0,4.466675211E0
1.012547485E2,-3.301225764E-1,4.275715050E-1,4.988847903E0,5.018007743E0
1.012647965E2,-5.048002868E-1,-4.470956504E-1,5.224328141E0,5.267667641E0
1.012748445E2,-5.789168515E-1,-1.205159970E0,5.045703889E0,5.219835535E0
1.012848925E2,-6.154197398E-1,-1.737175611E0,4.577609718E0,4.934676412E0
1.012949405E2,-5.221998464E-1,-2.022496346E0,3.740667921E0,4.284364672E0
1.013049885E2,-4.710981052E-1,-2.191063972E0,2.784176291E0,3.574119804E0
1.013150355E2,-6.141733327E-1,-2.267040353E0,1.840124028E0,2.983745513E0
1.013250835E2,-8.719380406E-1,-2.231048694E0,1.012066491E0,2.600410122E0
1.013351315E2,-1.071622721E0,-2.004423772E0,3.245882964E-1,2.295963300E0
1.013451795E2,-1.262263878E0,-1.696589502E0,-1.372768360E-1,2.119096734E0
1.013552275E2,-1.515842418E0,-1.472561620E0,-5.030996972E-1,2.172400808E0
1.013652745E2,-1.783979648E0,-1.410440509E0,-8.213993132E-1,2.417979042E0
1.013753225E2,-1.921837698E0,-1.289995760E0,-1.040521381E0,2.537761601E0
1.013853705E2,-2.118458072E0,-1.195630763E0,-1.217531801E0,2.720253887E0
1.013954185E2,-2.301653238E0,-1.088242847E0,-1.448683931E0,2.929260189E0
1.014054665E2,-2.281401992E0,-8.873790023E-1,-1.567491751E0,2.906762276E0
1.014155145E2,-2.052404708E0,-7.236709973E-1,-1.769474460E0,2.804835942E0
1.014255615E2,-1.831836916E0,-7.436980033E-1,-1.913452206E0,2.751365579E0
1.014356095E2,-1.759758873E0,-7.633703756E-1,-1.972434239E0,2.751360109E0
1.014456575E2,-1.978472951E0,-3.521748751E-1,-1.897194023E0,2.763643885E0
1.014557055E2,-1.600680840E0,-2.250797957E-2,-1.808784122E0,2.415447321E0
1.014657535E2,-1.413736584E0,-5.207530260E-2,-1.724467857E0,2.230504956E0
1.014758005E2,-1.377344099E0,-1.066684163E-1,-1.655116956E0,2.155891244E0
1.014858485E2,-1.055275879E0,-1.260121751E-1,-1.559462355E0,1.887169596E0
1.014958965E2,-7.990937204E-1,-2.105822092E-1,-1.526026222E0,1.735411095E0
1.015059445E2,-3.198381646E-1,-1.470162508E-1,-1.630927024E0,1.668482301E0
1.015159925E2,3.008235309E-1,1.375539941E-1,-1.726586888E0,1.757986968E0
1.015260395E2,8.406499551E-1,4.000492457E-1,-1.923517603E0,2.136972558E0
1.015360875E2,1.201478125E0,5.132431546E-1,-2.221777641E0,2.577453027E0
1.015461355E2,1.257698665E0,5.267636713E-1,-2.523381118E0,2.868229098E0
1.015561835E2,1.363385041E0,4.454528752E-1,-2.770701383E0,3.119941215E0
1.015662315E2,1.166310704E0,3.166267276E-1,-2.703458987E0,2.961287497E0
1.015762795E2,9.000461179E-1,1.981779259E-1,-2.519985055E0,2.683222350E0
1.015863265E2,7.717150102E-1,4.555828840E-2,-2.122252768E0,2.258666958E0
1.015963745E2,6.058085983E-1,8.829851121E-2,-1.467449985E0,1.590034635E0
1.016064225E2,5.248109937E-1,1.825746310E-1,-7.848986542E-1,9.616787262E-1
1.016164705E2,5.678288861E-1,1.393771559E-1,-2.051472223E-1,6.196297429E-1
1.016265185E2,6.136019866E-1,2.511408359E-2,1.442975879E-1,6.308406368E-1
1.016365655E2,5.915734787E-1,-7.223650217E-3,3.303331858E-1,6.775923372E-1
1.016466135E2,6.667802203E-1,1.489470014E-1,3.320762408E-1,7.596418242E-1
1.016566615E2,6.469458070E-1,1.415070042E-1,2.716639781E-1,7.157963582E-1
1.016667095E2,6.451457416E-1,7.960048556E-2,2.416993368E-1,6.935184458E-1
1.016767575E2,6.726804994E-1,1.060948044E-2,2.270871449E-1,7.100564673E-1
1.016868055E2,6.041749594E-1,-1.776199928E-1,2.403094536E-1,6.740362578E-1
1.016968525E2,4.162287837E-1,-2.935837278E-1,3.401243484E-1,6.124723488E-1
1.017069005E2,2.917207318E-1,-1.087558722E-1,3.090060514E-1,4.386497064E-1
1.017169485E2,1.267468046E-1,-4.259696603E-4,1.881394261E-1,2.268510031E-1
1.017269965E2,2.078512672E-1,1.593021280E-1,3.596745139E-1,4.449101856E-1
1.017370445E2,3.027753315E-1,1.354984054E-1,3.397787780E-1,4.748498049E-1
1.017470915E2,4.863116102E-1,3.859191567E-2,3.236726224E-1,5.854504972E-1
1.017571395E2,7.116934146E-1,5.518689841E-2,2.345201254E-1,7.513672866E-1
1.017671875E2,9.029762308E-1,6.291487098E-2,6.083969414E-2,9.072077065E-1
1.017772355E2,8.769254232E-1,1.698177606E-1,-8.597278118E-2,8.973447436E-1
1.017872835E2,7.178036819E-1,3.535404924E-1,-2.569471210E-1,8.403896884E-1
1.017973315E2,8.602478486E-1,4.859737873E-1,-2.268485785E-1,1.013734265E0
1.018073785E2,1.144769927E0,3.634605861E-1,1.392198658E-1,1.209125285E0
1.018174265E2,1.092533387E0,3.406725249E-1,5.251360989E-1,1.259148480E0
1.018274745E2,8.462132885E-1,4.000758505E-1,7.865540010E-1,1.222622105E0
1.018375225E2,9.874243505E-1,4.575756150E-1,8.351712602E-1,1.371821171E0
1.018475705E2,6.516591744E-1,8.184806755E-1,1.242866617E0,1.624588479E0
1.018576175E2,3.814186279E-1,9.824968287E-1,1.534108243E0,1.861254493E0
1.018676655E2,3.226640508E-1,9.009691009E-1,1.686829914E0,1.939394898E0
1.018777135E2,2.920580796E-1,6.183594275E-1,1.827789327E0,1.951532763E0
1.018877615E2,1.739337984E-1,2.454754686E-1,1.926525410E0,1.949874696E0
1.018978095E2,3.162177879E-2,-2.312711200E-1,1.941048725E0,1.955033611E0
1.019078565E2,-4.160213538E-2,-7.692102823E-1,2.098573299E0,2.235492135E0
1.019179045E2,-1.253973404E-1,-1.132975216E0,2.244312226E0,2.517199773E0
1.019279525E2,1.923189428E-2,-1.153247220E0,1.975143254E0,2.287255974E0
1.019380005E2,3.886252481E-1,-1.096716339E0,1.552166199E0,1.939854691E0
1.019480485E2,6.684560323E-1,-1.209777809E0,9.443984181E-1,1.674002445E0
1.019580965E2,9.692188253E-1,-1.194371565E0,3.456195617E-1,1.576502917E0
1.019681435E2,1.315060289E0,-1.087905170E0,-1.619807374E-1,1.714397556E0
1.019781915E2,1.514461160E0,-1.069570933E0,-5.038551575E-1,1.921313250E0
1.019882395E2,1.729184221E0,-1.106079486E0,-7.484184605E-1,2.184861572E0
1.019982875E2,2.025329322E0,-1.131985282E0,-7.540148306E-1,2.439649136E0
1.020083355E2,2.306264206E0,-1.057756049E0,-5.744246185E-1,2.601473831E0
1.020183825E2,2.324242640E0,-1.062017207E0,-2.916176015E-1,2.571969134E0
1.020284305E2,2.183716068E0,-1.051622320E0,-1.932797134E-2,2.423819081E0
1.020384785E2,2.066859902E0,-1.054497103E0,8.831049800E-2,2.321997575E0
1.020485265E2,1.891602915E0,-1.033871635E0,5.028430045E-2,2.156288630E0
1.020585745E2,1.693403062E0,-9.072943264E-1,-1.353753215E-1,1.925908462E0
1.020686225E2,1.496669837E0,-7.067433080E-1,-4.612564373E-1,1.718215413E0
1.020786695E2,1.325283999E0,-4.679798582E-1,-7.371649092E-1,1.587071180E0
1.020887175E2,1.081362501E0,-2.716253865E-1,-9.042444187E-1,1.435542817E0
1.020987655E2,7.360773271E-1,-1.063567597E-1,-8.823103434E-1,1.153946764E0
1.021088135E2,4.829350624E-1,-8.429024488E-2,-7.616548026E-1,9.057864860E-1
1.021188610E2,4.620159906E-1,-3.403830877E-1,-5.055391556E-1,7.647805305E-1
1.021289080E2,4.862835801E-1,-7.124843967E-1,-9.745437384E-2,8.681031568E-1
1.021389560E2,6.443494239E-1,-9.997332510E-1,3.381900895E-1,1.236537622E0
1.021490040E2,7.724170415E-1,-1.095123265E0,6.786290181E-1,1.502151922E0
1.021590520E2,8.518837720E-1,-1.142302110E0,7.373192757E-1,1.604431296E0
1.021691000E2,8.807370038E-1,-1.209775178E0,5.712250221E-1,1.601733959E0
1.021791470E2,8.921723304E-1,-1.188794491E0,3.472351474E-1,1.526360395E0
1.021891950E2,9.324627891E-1,-1.050882647E0,1.121016490E-1,1.409399862E0
1.021992430E2,8.527100567E-1,-8.792937648E-1,-1.177377802E-1,1.230501585E0
1.022092910E2,6.464153183E-1,-6.273001125E-1,-4.925495660E-1,1.026627133E0
1.022193390E2,4.485070221E-1,-3.311365932E-1,-9.278420269E-1,1.082451301E0
1.022293870E2,2.898230910E-1,-8.554301083E-2,-1.227283203E0,1.263937930E0
1.022394340E2,2.281559428E-1,1.471387500E-1,-1.440765046E0,1.466120345E0
1.022494820E2,1.848986068E-1,3.137080899E-1,-1.541347096E0,1.583777488E0
1.022595300E2,2.109498529E-1,3.893950340E-1,-1.575913496E0,1.636958057E0
1.022695780E2,2.644719759E-1,3.522637528E-1,-1.404485997E0,1.471942965E0
1.022796260E2,2.880762354E-1,1.901836127E-1,-1.160631377E0,1.210876920E0
1.022896740E2,2.702370382E-1,6.434977770E-2,-9.757734078E-1,1.014545560E0
1.022997210E2,2.510886495E-1,2.983600259E-2,-7.331870484E-1,7.755636305E-1
1.023097690E2,2.571553550E-1,5.074710757E-2,-7.360264564E-1,7.813060156E-1
1.023198170E2,1.600238936E-1,1.910738513E-1,-7.935110182E-1,8.317310858E-1
1.023298650E2,1.109286976E-1,3.079731408E-1,-7.918954325E-1,8.568844773E-1
1.023399130E2,2.373561712E-1,3.778616935E-1,-6.805217618E-1,8.137734818E-1
1.023499600E2,3.933906557E-1,3.137548676E-1,-4.306521106E-1,6.623137967E-1
1.023600080E2,4.780845778E-1,1.708565184E-1,-2.286506903E-1,5.568105168E-1
1.023700560E2,4.589566543E-1,3.486490041E-2,-5.177709460E-3,4.603081364E-1
1.023801040E2,3.953727157E-1,-4.292996496E-2,2.598520178E-1,4.750638245E-1
1.023901520E2,2.980120435E-1,-6.528913289E-2,6.049038148E-1,6.774824530E-1
1.024001990E2,7.773208089E-2,-1.247260800E-1,9.472945440E-1,9.586270518E-1
1.024102470E2,-8.209468849E-2,-1.259224203E-1,1.194591420E0,1.204011900E0
1.024202950E2,-1.421546564E-1,7.003794909E-3,1.263013199E0,1.271007215E0
1.024303430E2,-5.802031294E-2,2.321876711E-1,1.247595845E0,1.270343601E0
1.024403910E2,2.536098227E-1,5.561017835E-1,1.559022059E0,1.674549766E0
1.024504390E2,6.233006170E-1,9.248839206E-1,1.309390390E0,1.720004976E0
1.024604860E2,6.184550294E-1,1.437191813E0,1.212773922E0,1.979602868E0
1.024705340E2,2.543414555E-1,1.909355062E0,4.065001863E-1,1.968646420E0
1.024805820E2,-2.131320338E-1,2.016029910E0,-5.484588879E-1,2.100144998E0
1.024906300E2,-6.803741196E-1,1.921968675E0,-1.014163302E0,2.277147280E0
1.025006780E2,-1.209519654E0,1.713912463E0,-1.072549505E0,2.356012768E0
1.025107250E2,-1.237266885E0,1.069613033E0,-6.311870492E-1,1.753082564E0
1.025207730E2,-8.933504713E-1,5.319972217E-2,1.566825753E-1,9.085453783E-1
1.025308210E2,-5.319280784E-1,-9.371700901E-1,8.678718138E-1,1.383631722E0
1.025408690E2,-2.610803716E-1,-1.556262174E0,1.542121267E0,2.206411774E0
1.025509170E2,-1.644127406E-1,-1.640912899E0,2.010768585E0,2.600541674E0
1.025609650E2,-8.572208181E-2,-1.541031639E0,2.253066677E0,2.731013775E0
1.025710120E2,-8.157991424E-2,-1.503912052E0,2.081186019E0,2.568996299E0
1.025810600E2,-8.977449462E-2,-1.464656477E0,1.645489515E0,2.204748013E0
1.025911080E2,8.619979933E-2,-1.279270213E0,1.143223631E0,1.717825065E0
1.026011560E2,3.805113593E-1,-1.010581590E0,6.783916211E-1,1.275256538E0
1.026112040E2,6.403570913E-1,-8.056358045E-1,2.171848851E-1,1.051796334E0
1.026212510E2,6.604959252E-1,-6.652391866E-1,-2.173567933E-1,9.623107701E-1
1.026312990E2,6.181785292E-1,-4.441869530E-1,-4.243944204E-1,8.715258844E-1
1.026413470E2,5.282238673E-1,-2.145714721E-1,-4.895516986E-1,7.514800304E-1
1.026513950E2,3.097555914E-1,-9.239302397E-2,-4.636619818E-1,5.652144997E-1
1.026614430E2,8.467206806E-2,-1.116674933E-1,-3.118577385E-1,3.418979924E-1
1.026714910E2,-1.567900910E-1,-2.753532788E-1,-1.441882449E-1,3.481275783E-1
1.026815380E2,-5.242052952E-1,-4.666309056E-1,-5.279217124E-2,7.037915934E-1
1.026915860E2,-7.620855962E-1,-6.175773624E-1,1.017918384E-1,9.861733280E-1
1.027016340E2,-7.550402860E-1,-7.784117532E-1,1.831558442E-1,1.099798506E0
1.027116820E2,-6.181946822E-1,-9.408523741E-1,9.094232976E-2,1.129441615E0
1.027217300E2,-4.178316517E-1,-1.073473657E0,-6.876676440E-2,1.153974805E0
1.027317770E2,-1.592955498E-1,-1.120004045E0,-2.731936097E-1,1.163795034E0
1.027418250E2,7.317234904E-2,-1.064138285E0,-4.927857935E-1,1.174981838E0
1.027518730E2,3.141811296E-1,-9.200789711E-1,-6.232979858E-1,1.154883316E0
1.027619210E2,5.823454030E-1,-7.561277220E-1,-8.188323855E-1,1.257514126E0
1.027719690E2,8.650651503E-1,-6.453209388E-1,-9.941775191E-1,1.467366951E0
1.027820170E2,1.019441803E0,-5.181293803E-1,-1.159451408E0,1.628510735E0
1.027920640E2,1.002819558E0,-2.733400825E-1,-1.317073631E0,1.677809529E0
1.028021120E2,1.013106126E0,-4.441486537E-2,-1.503602734E0,1.813609077E0
1.028121600E2,1.070650256E0,1.197427905E-1,-1.651836668E0,1.972104126E0
1.028222080E2,1.100989338E0,2.176292735E-1,-1.752972448E0,2.081454402E0
1.028322560E2,1.174325629E0,2.695937714E-1,-1.652197441E0,2.044866222E0
1.028423030E2,1.204798612E0,2.419878969E-1,-1.401806803E0,1.864178143E0
1.028523510E2,1.218451934E0,1.529149219E-1,-1.042446284E0,1.610807979E0
1.028623990E2,1.259746213E0,1.399209470E-2,-6.951702064E-1,1.438894686E0
1.028724470E2,1.205759017E0,-1.749969319E-1,-5.204524791E-1,1.324896040E0
1.028824950E2,1.081529147E0,-2.084406665E-1,-4.258059382E-1,1.180874042E0
1.028925420E2,9.849571178E-1,6.006493807E-2,-4.116860819E-1,1.069221095E0
1.029025900E2,7.166837939E-1,1.293635067E-1,-6.083881706E-1,9.489503377E-1
1.029126380E2,4.827954601E-1,1.489993340E-1,-7.619576883E-1,9.142602347E-1
1.029226860E2,3.707899978E-1,2.286965910E-1,-8.094867808E-1,9.192693846E-1
1.029327340E2,3.494109694E-1,3.598358971E-1,-8.213414258E-1,9.623781149E-1
1.029427820E2,3.807758727E-1,4.606562206E-1,-8.150053829E-1,1.010657307E0
1.029528290E2,4.058121883E-1,4.705678359E-1,-6.329961777E-1,8.870184785E-1
1.029628770E2,3.721879940E-1,4.784571916E-1,-3.606305337E-1,7.053364934E-1
1.029729250E2,2.714699236E-1,4.896262506E-1,-1.886487186E-1,5.907775586E-1
1.029829730E2,1.984713100E-1,5.697252113E-1,-5.655251563E-2,6.059503810E-1
1.029930210E2,1.483741204E-1,6.363592038E-1,1.404770172E-1,6.683574704E-1
1.030030680E2,4.178983100E-2,6.907880107E-1,3.080734205E-1,7.575247178E-1
1.030131160E2,7.580556951E-2,7.299000362E-1,3.699205899E-1,8.217918167E-1
1.030231640E2,1.568208620E-1,7.482573697E-1,6.218654180E-1,9.854940244E-1
1.030332120E2,2.003813030E-1,6.715199733E-1,8.734272534E-1,1.119806639E0
1.030432600E2,2.808908113E-1,5.883295897E-1,9.231361878E-1,1.130137945E0
1.030533080E2,4.160823110E-1,4.902016166E-1,9.365438533E-1,1.136017827E0
1.030633550E2,6.009299739E-1,3.270458812E-1,8.118139726E-1,1.061658028E0
1.030734030E2,8.060045446E-1,2.566287401E-1,6.149972785E-1,1.045812263E0
1.030834510E2,8.480451480E-1,2.226847762E-1,4.298919725E-1,9.765122583E-1
1.030934990E2,6.764833092E-1,1.977996111E-1,4.389680207E-1,8.303296195E-1
1.031035470E2,4.858453678E-1,2.298815292E-1,5.363001877E-1,7.592819834E-1
1.031135940E2,3.837018925E-1,4.302802277E-1,5.964358771E-1,8.295203265E-1
1.031236418E2,3.123342866E-1,8.260045803E-1,6.479387373E-1,1.095290318E0
1.031336898E2,2.370513850E-1,1.154647628E0,6.349889088E-1,1.338885887E0
1.031437378E2,1.767687113E-1,1.402545014E0,5.208307940E-1,1.506533906E0
1.031537858E2,8.103312649E-2,1.620536522E0,3.500149137E-1,1.659884161E0
1.031638338E2,-1.067789286E-2,1.660502241E0,3.150327766E-1,1.690156017E0
1.031738808E2,-2.587831467E-2,1.385988038E0,4.870549375E-1,1.469304271E0
1.031839288E2,6.869637854E-2,8.663594314E-1,8.519995469E-1,1.217046049E0
1.031939768E2,2.489085882E-1,2.890664613E-1,1.321650247E0,1.375599607E0
1.032040248E2,5.180839913E-1,-2.624011114E-1,1.639248782E0,1.739080773E0
1.032140728E2,8.838991050E-1,-7.283935010E-1,1.880879121E0,2.202167339E0
1.032241198E2,1.269575529E0,-1.128236340E0,1.966646665E0,2.598545433E0
1.032341678E2,1.415691893E0,-1.524980447E0,1.877105328E0,2.802369232E0
1.032442158E2,1.461793242E0,-1.805301228E0,1.567810425E0,2.802495590E0
1.032542638E2,1.507686722E0,-1.947387106E0,1.138007914E0,2.713023739E0
1.032643118E2,1.538803411E0,-1.933256725E0,6.917285353E-1,2.565908391E0
1.032743588E2,1.345334102E0,-1.695298437E0,3.092270762E-1,2.186225519E0
1.032844068E2,9.200593829E-1,-1.449167203E0,-9.825310349E-2,1.719374457E0
1.032944548E2,7.162355317E-1,-1.176723791E0,-4.113358337E-1,1.437661082E0
1.033045028E2,6.642070068E-1,-1.051859424E0,-5.939478868E-1,1.378533021E0
1.033145508E2,5.417945970E-1,-1.052609915E0,-6.269162428E-1,1.339609269E0
1.033245987E2,4.685494501E-1,-8.492153952E-1,-5.506001383E-1,1.115287356E0
1.033346458E2,2.977723807E-1,-6.556409821E-1,-3.146760964E-1,7.858463805E-1
1.033446937E2,1.358331950E-1,-3.248774412E-1,-2.219918811E-1,4.162648243E-1
1.033547418E2,-1.594828069E-2,6.134255469E-2,-2.288921803E-1,2.375055513E-1
1.033647898E2,-1.354846279E-1,2.858770975E-1,-2.127626359E-1,3.812476079E-1
1.033748378E2,-5.981957428E-2,4.142804915E-1,-2.426881009E-1,4.838431785E-1
1.033848848E2,1.784072838E-1,3.184054506E-1,-2.969052386E-1,4.704932631E-1
1.033949328E2,5.619146468E-1,8.194288015E-2,-4.103096473E-1,7.005831232E-1
1.034049807E2,9.953996602E-1,-1.787423658E-1,-5.656631505E-1,1.158768362E0
1.034150288E2,1.330976117E0,-4.103687042E-1,-6.163737130E-1,1.523094368E0
1.034250768E2,1.532911610E0,-6.571934178E-1,-6.316115570E-1,1.783438912E0
1.034351248E2,1.504976099E0,-9.027662426E-1,-6.349380380E-1,1.866302832E0
1.034451718E2,1.268560160E0,-1.059249136E0,-6.896761626E-1,1.790783856E0
1.034552198E2,8.639098135E-1,-1.112593869E0,-7.745666242E-1,1.607531878E0
1.034652677E2,3.592231454E-1,-1.090035603E0,-9.483090359E-1,1.488794449E0
1.034753158E2,-5.741556466E-2,-1.047505880E0,-1.269249839E0,1.646681593E0
1.034853638E2,-3.942916386E-1,-9.308989513E-1,-1.672904770E0,1.954648082E0
1.034954108E2,-8.157590159E-1,-8.252549672E-1,-2.015235858E0,2.325442774E0
1.035054588E2,-1.348331677E0,-7.846194497E-1,-2.052889588E0,2.578368021E0
1.035155068E2,-1.667116027E0,-6.221422836E-1,-2.078253640E0,2.735959623E0
1.035255547E2,-1.800010960E0,-3.971820635E-1,-1.833085150E0,2.599614243E0
1.035356028E2,-1.719868437E0,-2.787046105E-1,-1.376909943E0,2.220699145E0
1.035456508E2,-1.437049726E0,-3.076079822E-1,-1.003129022E0,1.779326395E0
1.035556978E2,-1.050672074E0,-3.206481501E-1,-7.636685836E-1,1.337877703E0
1.035657458E2,-9.249333295E-1,-3.332456839E-1,-3.413353068E-1,1.040703676E0
1.035757938E2,-7.624511202E-1,-3.507692045E-1,-1.065602428E-1,8.460058102E-1
1.035858417E2,-4.229632413E-1,-2.543991968E-1,-1.765531683E-1,5.242021328E-1
1.035958898E2,-6.929009020E-2,-1.107795936E-1,-2.597333193E-1,2.907484000E-1
1.036059367E2,4.335632931E-1,6.584841907E-3,1.100948846E-1,4.473716272E-1
1.036159848E2,1.013624481E0,2.618190211E-1,7.054659837E-1,1.262404865E0
1.036260328E2,1.204396178E0,7.042877698E-1,8.100206316E-1,1.613296265E0
1.036360808E2,1.108126157E0,9.334223172E-1,1.026347730E0,1.775559198E0
1.036461287E2,7.828418230E-1,8.963603255E-1,8.750100946E-1,1.477141096E0
1.036561768E2,3.954249021E-1,6.723877001E-1,6.045851415E-1,9.869089450E-1
1.036662237E2,5.805101082E-2,4.627761286E-1,3.943625361E-1,6.107810368E-1
1.036762718E2,-1.062138683E-1,4.081292206E-1,1.603411782E-1,4.511763956E-1
1.036863198E2,-1.390670342E-1,4.253940019E-1,9.147033334E-2,4.568003051E-1
1.036963678E2,-1.366531574E-1,5.518742466E-1,1.414067245E-1,5.858627239E-1
1.037064157E2,-1.421659854E-1,6.631037834E-1,1.349443817E-1,6.914678454E-1
1.037164628E2,-9.625269793E-2,7.671634644E-1,1.898123145E-1,7.961363437E-1
1.037265107E2,-8.238222532E-2,8.655589476E-1,4.492316383E-1,9.786665355E-1
1.037365588E2,-2.159638403E-1,8.513847122E-1,7.401627767E-1,1.148624066E0
1.037466068E2,-4.778755398E-1,7.379554528E-1,8.763116848E-1,1.241316016E0
1.037566548E2,-6.100449061E-1,8.793294328E-1,1.151649469E0,1.572155061E0
1.037667027E2,-7.350521640E-1,1.129052319E0,1.389997181E0,1.935756438E0
1.037767498E2,-7.426362220E-1,1.491725285E0,1.363653136E0,2.153207551E0
1.037867977E2,-7.070195889E-1,1.832555100E0,1.164486446E0,2.283454308E0
1.037968458E2,-6.296099820E-1,1.885247576E0,9.554929250E-1,2.205342124E0
1.038068938E2,-5.429292492E-1,1.591265653E0,9.863761640E-1,1.949316928E0
1.038169418E2,-5.132292674E-1,9.635071188E-1,1.203244130E0,1.624668177E0
1.038269888E2,-5.167053641E-1,2.234466684E-1,1.329273847E0,1.443565657E0
1.038370368E2,-3.363536252E-1,-2.794144624E-1,1.560155250E0,1.620274855E0
1.038470847E2,-1.929508075E-3,-6.229147008E-1,1.748716845E0,1.856350466E0
1.038571328E2,3.772125795E-1,-8.744277120E-1,1.801106143E0,2.037374902E0
1.038671808E2,5.245102275E-1,-1.049529017E0,1.707842469E0,2.072039583E0
1.038772288E2,4.607115499E-1,-1.177636249E0,1.573224362E0,2.018444242E0
1.038872758E2,2.402279580E-1,-1.302067922E0,1.454559213E0,1.966934887E0
1.038973238E2,-5.710522369E-2,-1.441048052E0,1.291848158E0,1.936169455E0
1.039073717E2,-3.238887502E-1,-1.559687180E0,1.066147388E0,1.916819834E0
1.039174198E2,-5.478033420E-1,-1.693033518E0,7.608894020E-1,1.935304544E0
1.039274678E2,-7.903876548E-1,-1.796299439E0,4.354596913E-1,2.010231197E0
1.039375148E2,-1.091690584E0,-1.780632702E0,9.611711562E-2,2.090856201E0
1.039475628E2,-1.128245257E0,-1.524128508E0,-3.301320416E-1,1.924809661E0
1.039576108E2,-7.498423306E-1,-1.011337343E0,-6.854533035E-1,1.433496764E0
1.039676587E2,-6.903944930E-1,-6.586774412E-1,-8.324341786E-1,1.266272952E0
1.039777068E2,-7.651696370E-1,-3.474213812E-1,-9.819071370E-1,1.292411628E0
1.039877548E2,-8.930445157E-1,-8.074332386E-2,-1.172957892E0,1.476441061E0
1.039978018E2,-1.007543450E0,1.234820849E-1,-1.367421082E0,1.703006766E0
1.040078498E2,-1.063840954E0,2.556583947E-1,-1.522429014E0,1.874809029E0
1.040178978E2,-1.011533590E0,3.407444456E-1,-1.565687885E0,1.894910429E0
1.040279458E2,-8.978566280E-1,2.544488981E-1,-1.361079776E0,1.650281468E0
1.040379938E2,-1.041047923E0,-1.924751365E-1,-9.526751518E-1,1.424225193E0
1.040480407E2,-1.050139978E0,-6.519835487E-1,-6.762661582E-1,1.408975669E0
1.040580888E2,-8.781795048E-1,-9.167676929E-1,-4.730742449E-1,1.354792045E0
1.040681368E2,-5.657340480E-1,-9.880312183E-1,-3.222406393E-1,1.183258100E0
1.040781848E2,-1.573748857E-1,-9.290436298E-1,-2.638199383E-1,9.785141187E-1
1.040882328E2,2.269165523E-1,-8.392657730E-1,-2.149448168E-1,8.955777095E-1
1.040982798E2,4.792304859E-1,-7.400098720E-1,-1.946643341E-1,9.028680259E-1
1.041083278E2,5.612654597E-1,-6.756612638E-1,-3.000136185E-1,9.281946083E-1
1.041183760E2,5.602828351E-1,-6.164257532E-1,-4.678193521E-1,9.553808198E-1
1.041284240E2,5.016387704E-1,-5.598320147E-1,-6.494987744E-1,9.934294130E-1
